episode,total_steps,episode_reward,clipped_episode_reward,consecutive_clipped_over_20,max_consecutive_clipped_over_20,avg_clip50,duration,exploration_rate
3308,555242,65.0,6.5,0,6,18.8,0.4137883186340332,0.8151047470000001
3309,555334,30.0,3.0,0,6,18.56,0.3753831386566162,0.8150741109999999
3310,555639,230.0,23.0,1,6,18.9,1.145620584487915,0.8149725459999998
3311,555725,80.0,8.0,0,6,18.86,0.3606758117675781,0.814943908
3312,555866,155.0,15.5,0,6,18.4,0.5728585720062256,0.814896955
3313,556031,45.0,4.5,0,6,18.09,0.653541088104248,0.8148420100000001
3314,556306,375.0,37.5,1,6,18.71,1.0529699325561523,0.8147504349999999
3315,556422,90.0,9.0,0,6,18.41,0.4732666015625,0.8147118069999999
3316,556673,295.0,29.5,1,6,18.74,0.9766204357147217,0.8146282239999999
3317,557007,185.0,18.5,0,6,18.55,1.288569688796997,0.814517002
3318,557103,15.0,1.5,0,6,18.32,0.40981149673461914,0.8144850339999998
3319,557270,160.0,16.0,0,6,18.37,0.6573138236999512,0.8144294229999999
3320,557511,255.0,25.5,1,6,18.61,0.918431282043457,0.8143491700000001
3321,557588,90.0,9.0,0,6,18.49,0.32466793060302734,0.8143235289999998
3322,557668,30.0,3.0,0,6,18.37,0.33147382736206055,0.8142968890000002
3323,557871,195.0,19.5,0,6,18.42,0.781470775604248,0.8142292899999999
3324,558126,430.0,43.0,1,6,18.32,0.9599339962005615,0.8141443749999999
3325,558377,360.0,36.0,2,6,18.74,0.9254288673400879,0.8140607919999998
3326,558609,370.0,37.0,3,6,18.9,0.8788285255432129,0.8139835359999998
3327,558848,305.0,30.5,4,6,19.08,0.8906073570251465,0.813903949
3328,558941,65.0,6.5,0,6,18.58,0.37534308433532715,0.81387298
3329,559223,400.0,40.0,1,6,19.11,1.0632038116455078,0.8137790739999999
3330,559510,625.0,62.5,2,6,19.66,1.0943210124969482,0.8136835029999999
3331,559747,205.0,20.5,3,6,19.49,0.9148619174957275,0.8136045820000001
3332,559836,110.0,11.0,0,6,18.61,0.3696706295013428,0.8135749450000002
3333,560139,435.0,43.5,1,6,19.22,1.1634752750396729,0.813474046
3334,560302,125.0,12.5,0,6,19.17,0.6741337776184082,0.8134197670000001
3335,560473,310.0,31.0,1,6,19.43,0.6667611598968506,0.8133628240000002
3336,560592,80.0,8.0,0,6,18.64,0.4765324592590332,0.8133231969999999
3337,560802,230.0,23.0,1,6,18.83,0.819352388381958,0.8132532670000001
3338,560930,120.0,12.0,0,6,18.64,0.5141534805297852,0.813210643
3339,561051,100.0,10.0,0,6,18.65,0.4926154613494873,0.8131703500000002
3340,561371,360.0,36.0,1,6,18.96,1.1931447982788086,0.81306379
3341,561572,105.0,10.5,0,6,18.58,0.7831742763519287,0.8129968570000001
3342,561732,360.0,36.0,1,6,18.8,0.6281261444091797,0.8129435770000001
3343,561853,100.0,10.0,0,6,18.84,0.4942030906677246,0.8129032839999999
3344,562067,215.0,21.5,1,6,19.19,0.8479015827178955,0.812832022
3345,562245,125.0,12.5,0,6,18.92,0.6968121528625488,0.8127727480000002
3346,562600,630.0,63.0,1,6,20.09,1.341493844985962,0.8126545329999999
3347,562955,400.0,40.0,2,6,20.04,1.3385744094848633,0.812536318
3348,563188,220.0,22.0,3,6,20.17,0.9263784885406494,0.8124587289999998
3349,563409,120.0,12.0,0,6,20.16,0.8651914596557617,0.8123851360000001
3350,563515,95.0,9.5,0,6,20.21,0.4450993537902832,0.8123498379999998
3351,563664,120.0,12.0,0,6,20.28,0.5962221622467041,0.8123002210000001
3352,563862,145.0,14.5,0,6,20.23,0.7714419364929199,0.812234287
3353,564096,180.0,18.0,0,6,20.34,0.8824162483215332,0.812156365
3354,564320,250.0,25.0,1,6,20.8,0.8531110286712646,0.8120817730000001
3355,564614,150.0,15.0,0,6,20.78,1.123485803604126,0.8119838709999998
3356,564780,120.0,12.0,0,6,20.75,0.6452915668487549,0.8119285930000001
3357,564982,260.0,26.0,1,6,21.04,0.7753632068634033,0.811861327
3358,565080,30.0,3.0,0,6,20.97,0.3855721950531006,0.8118286930000002
3359,565307,125.0,12.5,0,6,21.16,0.8822758197784424,0.8117531020000001
3360,565452,130.0,13.0,0,6,20.96,0.5660526752471924,0.811704817
3361,565729,155.0,15.5,0,6,21.11,1.0457727909088135,0.811612576
3362,565914,140.0,14.0,0,6,21.08,0.7296047210693359,0.811550971
3363,566077,155.0,15.5,0,6,21.3,0.6434586048126221,0.8114966920000001
3364,566196,55.0,5.5,0,6,20.66,0.4884474277496338,0.8114570649999998
3365,566294,90.0,9.0,0,6,20.66,0.4152247905731201,0.8114244310000001
3366,566504,235.0,23.5,1,6,20.54,0.8404865264892578,0.8113545009999998
3367,566663,115.0,11.5,0,6,20.4,0.657202959060669,0.8113015539999999
3368,566743,45.0,4.5,0,6,20.46,0.3498117923736572,0.811274914
3369,566825,50.0,5.0,0,6,20.24,0.3513758182525635,0.811247608
3370,567014,170.0,17.0,0,6,20.07,0.7369823455810547,0.8111846710000001
3371,567210,155.0,15.5,0,6,20.2,0.7624993324279785,0.8111194030000002
3372,567430,110.0,11.0,0,6,20.36,0.854823112487793,0.8110461429999999
3373,567549,95.0,9.5,0,6,20.16,0.4746890068054199,0.811006516
3374,567787,235.0,23.5,1,6,19.77,0.9186046123504639,0.810927262
3375,567931,200.0,20.0,0,6,19.45,0.5743405818939209,0.81087931
3376,568086,125.0,12.5,0,6,18.96,0.6074552536010742,0.8108276949999998
3377,568346,305.0,30.5,1,6,18.96,0.9799015522003174,0.8107411149999999
3378,568550,345.0,34.5,2,6,19.52,0.7641916275024414,0.8106731829999998
3379,568775,190.0,19.0,0,6,19.1,0.8673121929168701,0.8105982580000001
3380,568996,195.0,19.5,0,6,18.24,0.8541839122772217,0.810524665
3381,569097,85.0,8.5,0,6,18.0,0.4098191261291504,0.810491032
3382,569192,45.0,4.5,0,6,17.87,0.39176249504089355,0.810459397
3383,569334,110.0,11.0,0,6,17.22,0.5712289810180664,0.8104121110000001
3384,569501,135.0,13.5,0,6,17.24,0.6771745681762695,0.8103564999999998
3385,569623,70.0,7.0,0,6,16.76,0.5065486431121826,0.8103158740000002
3386,569876,285.0,28.5,1,6,17.17,1.0019819736480713,0.8102316250000001
3387,570100,325.0,32.5,2,6,17.36,0.9088180065155029,0.8101570330000002
3388,570291,195.0,19.5,0,6,17.51,0.7483446598052979,0.81009343
3389,570389,75.0,7.5,0,6,17.46,0.40868353843688965,0.8100607960000001
3390,570513,135.0,13.5,0,6,17.01,0.5007576942443848,0.8100195040000001
3391,570783,495.0,49.5,1,6,17.79,1.0230591297149658,0.8099295940000001
3392,570974,140.0,14.0,0,6,17.35,0.7404990196228027,0.8098659909999999
3393,571139,155.0,15.5,0,6,17.46,0.6513020992279053,0.8098110460000001
3394,571383,325.0,32.5,1,6,17.68,0.9125874042510986,0.8097297939999999
3395,571518,85.0,8.5,0,6,17.6,0.5384035110473633,0.8096848389999999
3396,571748,225.0,22.5,1,6,16.79,0.8779699802398682,0.809608249
3397,571850,15.0,1.5,0,6,16.02,0.41625213623046875,0.8095742830000001
3398,572156,445.0,44.5,1,6,16.47,1.125354528427124,0.8094723850000001
3399,572373,165.0,16.5,0,6,16.56,0.8279190063476562,0.809400124
3400,572450,30.0,3.0,0,6,16.43,0.31020498275756836,0.8093744829999998
3401,572720,440.0,44.0,1,6,17.07,1.0333657264709473,0.8092845729999999
3402,572871,155.0,15.5,0,6,17.09,0.5966446399688721,0.80923429
3403,572989,90.0,9.0,0,6,16.91,0.4641916751861572,0.809194996
3404,573182,195.0,19.5,0,6,16.8,0.765662431716919,0.8091307269999999
3405,573339,280.0,28.0,1,6,17.06,0.6316876411437988,0.809078446
3406,573509,105.0,10.5,0,6,17.03,0.6617822647094727,0.8090218359999999
3407,573773,330.0,33.0,1,6,17.17,0.9858565330505371,0.808933924
3408,573907,135.0,13.5,0,6,17.38,0.527130126953125,0.8088893020000001
3409,574088,215.0,21.5,1,6,17.56,0.7004830837249756,0.8088290290000001
3410,574173,65.0,6.5,0,6,17.43,0.3590834140777588,0.8088007240000001
3411,574335,125.0,12.5,0,6,17.37,0.6340556144714355,0.8087467780000002
3412,574584,145.0,14.5,0,6,17.38,0.9667484760284424,0.8086638610000001
3413,574767,150.0,15.0,0,6,17.37,0.697455644607544,0.8086029220000001
3414,574998,190.0,19.0,0,6,17.64,0.8915688991546631,0.8085259989999999
3415,575145,85.0,8.5,0,6,17.63,0.5750777721405029,0.8084770480000001
3416,575475,500.0,50.0,1,6,18.16,1.1569733619689941,0.8083671579999999
3417,575764,405.0,40.5,2,6,18.74,1.0747220516204834,0.8082709209999999
3418,575931,115.0,11.5,0,6,18.88,0.6848587989807129,0.80821531
3419,576120,200.0,20.0,0,6,19.18,0.7702009677886963,0.8081523729999998
3420,576227,50.0,5.0,0,6,18.94,0.44554996490478516,0.8081167420000002
3421,576355,95.0,9.5,0,6,18.82,0.5316329002380371,0.808074118
3422,576567,195.0,19.5,0,6,18.99,0.8491811752319336,0.8080035219999998
3423,576779,160.0,16.0,0,6,19.12,0.8307645320892334,0.807932926
3424,576989,220.0,22.0,1,6,19.09,0.826958417892456,0.8078629959999999
3425,577150,120.0,12.0,0,6,18.93,0.6209492683410645,0.8078093829999999
3426,577306,120.0,12.0,0,6,18.92,0.6049318313598633,0.807757435
3427,577540,380.0,38.0,1,6,19.07,0.9053030014038086,0.8076795129999998
3428,577751,405.0,40.5,2,6,19.19,0.788590669631958,0.80760925
3429,577961,130.0,13.0,0,6,19.07,0.8308191299438477,0.8075393200000001
3430,578182,145.0,14.5,0,6,18.97,0.854299783706665,0.8074657270000001
3431,578453,450.0,45.0,1,6,19.7,1.0149922370910645,0.8073754839999998
3432,578676,330.0,33.0,2,6,20.27,0.838709831237793,0.8073012250000001
3433,578891,200.0,20.0,0,6,20.45,0.832953929901123,0.8072296300000001
3434,579078,185.0,18.5,0,6,20.55,0.7382142543792725,0.8071673589999999
3435,579352,540.0,54.0,1,6,21.49,1.0285594463348389,0.8070761169999999
3436,579618,380.0,38.0,2,6,21.68,1.0005650520324707,0.806987539
3437,579828,165.0,16.5,0,6,21.36,0.8461277484893799,0.8069176090000002
3438,580151,545.0,54.5,1,6,22.06,1.2037649154663086,0.8068100499999998
3439,580287,110.0,11.0,0,6,22.13,0.533545970916748,0.806764762
3440,580557,355.0,35.5,1,6,22.57,1.0137510299682617,0.806674852
3441,580783,210.0,21.0,2,6,22.0,0.8732576370239258,0.8065995940000001
3442,580893,105.0,10.5,0,6,21.93,0.4490621089935303,0.8065629640000002
3443,581246,605.0,60.5,1,6,22.83,1.2902448177337646,0.8064454149999999
3444,581435,130.0,13.0,0,6,22.44,0.7211074829101562,0.8063824780000002
3445,581593,155.0,15.5,0,6,22.58,0.6180984973907471,0.8063298640000001
3446,581753,195.0,19.5,0,6,22.52,0.6325204372406006,0.8062765840000001
3447,582036,350.0,35.0,1,6,23.19,1.054337739944458,0.8061823450000001
3448,582234,345.0,34.5,2,6,22.99,0.7542972564697266,0.8061164110000001
3449,582364,180.0,18.0,0,6,23.02,0.5174379348754883,0.806073121
3450,582602,290.0,29.0,1,6,23.54,0.9515595436096191,0.8059938669999999
3451,582685,55.0,5.5,0,6,22.77,0.35393548011779785,0.805966228
3452,582905,190.0,19.0,0,6,22.84,0.8782548904418945,0.8058929680000001
3453,583090,190.0,19.0,0,6,23.04,0.7497422695159912,0.805831363
3454,583328,270.0,27.0,1,6,23.19,0.9220736026763916,0.8057521089999999
3455,583517,235.0,23.5,2,6,23.1,0.7354233264923096,0.8056891720000001
3456,583676,95.0,9.5,0,6,23.08,0.6118178367614746,0.805636225
3457,583793,30.0,3.0,0,6,22.48,0.46785545349121094,0.8055972640000001
3458,583954,95.0,9.5,0,6,22.4,0.6241655349731445,0.8055436509999998
3459,584128,165.0,16.5,0,6,22.3,0.6651790142059326,0.805485709
3460,584361,240.0,24.0,1,6,22.65,0.894390344619751,0.8054081199999998
3461,584664,355.0,35.5,2,6,23.11,1.1381356716156006,0.8053072210000001
3462,584818,175.0,17.5,0,6,23.17,0.6152679920196533,0.805255939
3463,585002,230.0,23.0,1,6,23.33,0.7284691333770752,0.8051946669999999
3464,585234,355.0,35.5,2,6,23.66,0.9024801254272461,0.8051174109999998
3465,585454,310.0,31.0,3,6,24.11,0.8708465099334717,0.8050441509999999
3466,585598,155.0,15.5,0,6,23.42,0.5824167728424072,0.8049961990000001
3467,585868,255.0,25.5,1,6,23.12,1.0580289363861084,0.804906289
3468,585980,120.0,12.0,0,6,23.13,0.4609987735748291,0.804868993
3469,586189,205.0,20.5,1,6,23.14,0.8327431678771973,0.8047993960000001
3470,586278,35.0,3.5,0,6,23.11,0.3636336326599121,0.8047697590000001
3471,586423,165.0,16.5,0,6,23.25,0.5784955024719238,0.804721474
3472,586585,140.0,14.0,0,6,23.14,0.6385915279388428,0.804667528
3473,586733,75.0,7.5,0,6,22.97,0.5947282314300537,0.804618244
3474,586847,110.0,11.0,0,6,22.75,0.43803906440734863,0.8045802820000001
3475,587174,315.0,31.5,1,6,23.14,1.2353856563568115,0.8044713910000001
3476,587326,170.0,17.0,0,6,23.24,0.5957629680633545,0.8044207750000001
3477,587473,155.0,15.5,0,6,22.79,0.6097862720489502,0.804371824
3478,587634,135.0,13.5,0,6,22.25,0.633681058883667,0.8043182110000001
3479,587759,60.0,6.0,0,6,22.11,0.5145337581634521,0.8042765859999998
3480,588044,335.0,33.5,1,6,22.49,1.0671401023864746,0.8041816809999999
3481,588335,375.0,37.5,2,6,22.34,1.088172435760498,0.8040847779999999
3482,588549,220.0,22.0,3,6,22.12,0.8359100818634033,0.804013516
3483,588808,365.0,36.5,4,6,22.45,0.9955699443817139,0.803927269
3484,588927,105.0,10.5,0,6,22.29,0.5040197372436523,0.8038876420000001
3485,589153,240.0,24.0,1,6,21.69,0.9056885242462158,0.8038123840000002
3486,589252,130.0,13.0,0,6,21.19,0.41017723083496094,0.8037794170000001
3487,589396,105.0,10.5,0,6,21.07,0.6034126281738281,0.8037314649999999
3488,589515,80.0,8.0,0,6,20.14,0.4902794361114502,0.803691838
3489,589766,325.0,32.5,1,6,20.57,0.9496979713439941,0.8036082550000001
3490,589973,125.0,12.5,0,6,20.11,0.811281681060791,0.803539324
3491,590077,105.0,10.5,0,6,19.9,0.4194159507751465,0.8035046919999999
3492,590235,155.0,15.5,0,6,20.0,0.6096446514129639,0.8034520780000002
3493,590438,200.0,20.0,0,6,19.19,0.7677767276763916,0.8033844789999999
3494,590624,90.0,9.0,0,6,19.11,0.7238872051239014,0.803322541
3495,590709,75.0,7.5,0,6,18.95,0.3511333465576172,0.803294236
3496,590830,30.0,3.0,0,6,18.62,0.47694873809814453,0.8032539429999999
3497,591224,325.0,32.5,1,6,18.57,1.4433460235595703,0.8031227410000001
3498,591440,160.0,16.0,0,6,18.2,0.8314566612243652,0.8030508129999999
3499,591651,155.0,15.5,0,6,18.15,0.8197994232177734,0.8029805499999999
3500,591835,190.0,19.0,0,6,17.95,0.7172420024871826,0.8029192780000001
3501,591995,165.0,16.5,0,6,18.17,0.6425707340240479,0.8028659979999999
3502,592130,140.0,14.0,0,6,18.07,0.5555779933929443,0.802821043
3503,592283,160.0,16.0,0,6,18.01,0.6276206970214844,0.8027700940000001
3504,592497,305.0,30.5,1,6,18.08,0.8394455909729004,0.8026988319999999
3505,592607,20.0,2.0,0,6,17.65,0.46073365211486816,0.802662202
3506,592784,125.0,12.5,0,6,17.71,0.6845011711120605,0.802603261
3507,593029,440.0,44.0,1,6,18.53,0.9528980255126953,0.802521676
3508,593147,80.0,8.0,0,6,18.5,0.4736008644104004,0.802482382
3509,593339,160.0,16.0,0,6,18.49,0.742579460144043,0.802418446
3510,593430,85.0,8.5,0,6,18.18,0.3681151866912842,0.802388143
3511,593571,115.0,11.5,0,6,17.7,0.560683012008667,0.80234119
3512,593816,215.0,21.5,1,6,17.78,0.9367055892944336,0.802259605
3513,593905,45.0,4.5,0,6,17.41,0.36757850646972656,0.8022299680000001
3514,594180,265.0,26.5,1,6,17.23,1.047609806060791,0.8021383929999999
3515,594443,310.0,31.0,2,6,17.23,0.9984896183013916,0.8020508140000002
3516,594595,110.0,11.0,0,6,17.14,0.5996644496917725,0.8020001979999998
3517,594700,125.0,12.5,0,6,16.88,0.43162107467651367,0.8019652330000001
3518,594882,185.0,18.5,0,6,17.01,0.7206947803497314,0.8019046269999999
3519,595049,195.0,19.5,0,6,16.99,0.673753023147583,0.8018490159999999
3520,595175,180.0,18.0,0,6,17.28,0.4995408058166504,0.8018070579999999
3521,595460,485.0,48.5,1,6,17.92,1.1262595653533936,0.8017121529999999
3522,595624,160.0,16.0,0,6,17.96,0.6670331954956055,0.8016575410000002
3523,595719,100.0,10.0,0,6,18.01,0.4019317626953125,0.8016259060000002
3524,595941,160.0,16.0,0,6,18.11,0.8818681240081787,0.8015519799999999
3525,596030,10.0,1.0,0,6,17.5,0.3583207130432129,0.8015223429999999
3526,596241,450.0,45.0,1,6,18.06,0.827570915222168,0.80145208
3527,596452,350.0,35.0,2,6,18.45,0.8048698902130127,0.801381817
3528,596600,120.0,12.0,0,6,18.42,0.5833156108856201,0.8013325330000001
3529,596763,130.0,13.0,0,6,18.56,0.648961067199707,0.8012782540000001
3530,597025,195.0,19.5,0,6,18.28,1.0066790580749512,0.8011910079999999
3531,597253,275.0,27.5,1,6,18.08,0.8675928115844727,0.8011150839999999
3532,597446,130.0,13.0,0,6,17.9,0.7366528511047363,0.8010508150000001
3533,597606,125.0,12.5,0,6,17.42,0.6293914318084717,0.800997535
3534,597765,180.0,18.0,0,6,17.57,0.6401894092559814,0.8009445880000001
3535,597983,150.0,15.0,0,6,17.39,0.8553886413574219,0.800871994
3536,598167,440.0,44.0,1,6,18.01,0.7307395935058594,0.800810722
3537,598248,60.0,6.0,0,6,17.92,0.3463284969329834,0.8007837490000002
3538,598428,160.0,16.0,0,6,18.08,0.7168054580688477,0.800723809
3539,598527,55.0,5.5,0,6,17.54,0.4319949150085449,0.8006908419999998
3540,598699,160.0,16.0,0,6,17.61,0.6866598129272461,0.8006335660000001
3541,598972,400.0,40.0,1,6,18.2,1.082658052444458,0.8005426569999998
3542,599162,275.0,27.5,2,6,18.44,0.7651112079620361,0.8004793869999999
3543,599304,140.0,14.0,0,6,18.32,0.5594973564147949,0.800432101
3544,599524,230.0,23.0,1,6,18.6,0.8497543334960938,0.8003588410000001
3545,599757,340.0,34.0,2,6,19.13,0.882270097732544,0.8002812519999999
3546,599907,115.0,11.5,0,6,19.3,0.5841481685638428,0.800231302
3547,600210,420.0,42.0,1,6,19.49,1.1501696109771729,0.8001304029999998
3548,600479,235.0,23.5,2,6,19.64,1.0288100242614746,0.800040826
3549,600666,155.0,15.5,0,6,19.64,0.7258169651031494,0.7999785549999999
3550,600864,215.0,21.5,1,6,19.69,0.7411642074584961,0.7999126209999998
3551,601129,315.0,31.5,2,6,19.99,1.0005390644073486,0.7998243760000001
3552,601422,300.0,30.0,3,6,20.31,1.1205236911773682,0.7997268070000001
3553,601537,90.0,9.0,0,6,20.17,0.47493481636047363,0.7996885119999999
3554,601759,330.0,33.0,1,6,20.22,0.8760108947753906,0.799614586
3555,601903,125.0,12.5,0,6,20.43,0.5824792385101318,0.799566634
3556,602049,140.0,14.0,0,6,20.46,0.5964779853820801,0.7995180160000002
3557,602220,105.0,10.5,0,6,19.79,0.6815230846405029,0.7994610729999998
3558,602451,345.0,34.5,1,6,20.32,0.9007489681243896,0.7993841500000001
3559,602669,195.0,19.5,0,6,20.39,0.8402194976806641,0.7993115560000001
3560,602893,220.0,22.0,1,6,20.66,0.8405702114105225,0.7992369639999999
3561,603036,115.0,11.5,0,6,20.66,0.5575242042541504,0.7991893450000002
3562,603130,85.0,8.5,0,6,20.4,0.3884270191192627,0.799158043
3563,603334,140.0,14.0,0,6,20.59,0.7860946655273438,0.7990901109999999
3564,603486,95.0,9.5,0,6,20.25,0.5999512672424316,0.7990394949999999
3565,603760,140.0,14.0,0,6,19.91,1.041440725326538,0.7989482529999998
3566,603840,50.0,5.0,0,6,19.79,0.3326411247253418,0.7989216129999999
3567,603912,5.0,0.5,0,6,19.55,0.3011443614959717,0.7988976369999998
3568,604197,355.0,35.5,1,6,19.89,1.057408332824707,0.798802732
3569,604351,135.0,13.5,0,6,19.77,0.6151347160339355,0.7987514499999999
3570,604513,70.0,7.0,0,6,19.55,0.6460456848144531,0.7986975039999998
3571,604709,205.0,20.5,1,6,18.99,0.7685558795928955,0.7986322359999998
3572,604932,290.0,29.0,2,6,19.25,0.8470094203948975,0.7985579770000001
3573,605205,345.0,34.5,3,6,19.74,1.0615489482879639,0.7984670679999999
3574,605399,150.0,15.0,0,6,19.72,0.761136531829834,0.7984024659999999
3575,605653,475.0,47.5,1,6,20.65,0.9791412353515625,0.798317884
3576,605792,50.0,5.0,0,6,19.85,0.5535793304443359,0.798271597
3577,605893,85.0,8.5,0,6,19.32,0.42676711082458496,0.7982379639999999
3578,606041,120.0,12.0,0,6,19.32,0.5947699546813965,0.79818868
3579,606267,170.0,17.0,0,6,19.4,0.8595120906829834,0.7981134220000001
3580,606430,140.0,14.0,0,6,19.29,0.6491801738739014,0.7980591430000001
3581,606715,295.0,29.5,1,6,19.33,1.0886175632476807,0.7979642379999998
3582,606947,375.0,37.5,2,6,19.82,0.9031789302825928,0.7978869819999999
3583,607194,340.0,34.0,3,6,20.25,0.9451498985290527,0.7978047309999998
3584,607363,65.0,6.5,0,6,20.02,0.6637387275695801,0.7977484539999999
3585,607548,430.0,43.0,1,6,20.58,0.7280755043029785,0.7976868489999998
3586,607687,145.0,14.5,0,6,19.99,0.5563755035400391,0.7976405620000001
3587,607979,645.0,64.5,1,6,21.16,1.0958542823791504,0.797543326
3588,608151,55.0,5.5,0,6,20.95,0.6930239200592041,0.7974860500000002
3589,608300,135.0,13.5,0,6,21.11,0.6065781116485596,0.797436433
3590,608511,175.0,17.5,0,6,21.14,0.8639333248138428,0.7973661700000001
3591,608625,120.0,12.0,0,6,20.58,0.48032259941101074,0.797328208
3592,608843,180.0,18.0,0,6,20.39,0.8698201179504395,0.7972556139999998
3593,609094,195.0,19.5,0,6,20.5,0.9687316417694092,0.7971720309999998
3594,609234,140.0,14.0,0,6,20.32,0.5496594905853271,0.7971254109999999
3595,609384,130.0,13.0,0,6,19.9,0.589181661605835,0.7970754609999999
3596,609459,45.0,4.5,0,6,19.76,0.32594895362854004,0.7970504859999998
3597,609641,210.0,21.0,1,6,19.34,0.7152023315429688,0.7969898799999999
3598,609806,145.0,14.5,0,6,19.16,0.6538047790527344,0.796934935
3599,610091,415.0,41.5,1,6,19.68,1.0997662544250488,0.79684003
3600,610315,235.0,23.5,2,6,19.72,0.8704798221588135,0.7967654380000001
3601,610556,420.0,42.0,3,6,19.93,0.9338119029998779,0.7966851849999999
3602,610745,95.0,9.5,0,6,19.52,0.7464444637298584,0.796622248
3603,610950,555.0,55.5,1,6,20.45,0.7871534824371338,0.7965539830000001
3604,611086,55.0,5.5,0,6,19.9,0.540224552154541,0.796508695
3605,611209,65.0,6.5,0,6,19.78,0.49012088775634766,0.7964677360000001
3606,611374,145.0,14.5,0,6,19.79,0.6844155788421631,0.7964127910000002
3607,611530,135.0,13.5,0,6,19.85,0.6292166709899902,0.7963608430000002
3608,611863,725.0,72.5,1,6,20.61,1.2538957595825195,0.7962499540000001
3609,612127,305.0,30.5,2,6,20.83,1.0184760093688965,0.7961620420000002
3610,612391,295.0,29.5,3,6,20.98,1.0146443843841553,0.7960741299999998
3611,612490,85.0,8.5,0,6,20.92,0.40382885932922363,0.7960411629999998
3612,612686,215.0,21.5,1,6,21.18,0.7713353633880615,0.7959758950000002
3613,612843,150.0,15.0,0,6,21.2,0.624706506729126,0.7959236139999999
3614,613002,180.0,18.0,0,6,21.37,0.6262049674987793,0.7958706670000001
3615,613181,195.0,19.5,0,6,21.48,0.7091414928436279,0.79581106
3616,613347,105.0,10.5,0,6,21.59,0.6498088836669922,0.795755782
3617,613590,235.0,23.5,1,6,22.05,0.9202027320861816,0.795674863
3618,613704,55.0,5.5,0,6,21.45,0.45977139472961426,0.7956369010000001
3619,614020,365.0,36.5,1,6,21.91,1.1833901405334473,0.7955316729999999
3620,614161,115.0,11.5,0,6,22.0,0.5640907287597656,0.7954847199999999
3621,614379,315.0,31.5,1,6,22.22,0.8454239368438721,0.795412126
3622,614629,255.0,25.5,2,6,22.15,1.005955457687378,0.7953288759999999
3623,614728,15.0,1.5,0,6,21.49,0.4175996780395508,0.7952959089999998
3624,614884,165.0,16.5,0,6,21.52,0.6451115608215332,0.7952439609999998
3625,615197,440.0,44.0,1,6,21.45,1.2194621562957764,0.795139732
3626,615344,190.0,19.0,0,6,21.73,0.5848283767700195,0.7950907809999999
3627,615564,125.0,12.5,0,6,21.81,0.8443934917449951,0.795017521
3628,615706,95.0,9.5,0,6,21.76,0.5659670829772949,0.7949702350000001
3629,615810,65.0,6.5,0,6,21.55,0.43052196502685547,0.7949356029999999
3630,615943,115.0,11.5,0,6,21.5,0.530839204788208,0.7948913139999998
3631,616103,125.0,12.5,0,6,21.16,0.6271438598632812,0.7948380340000002
3632,616294,380.0,38.0,1,6,21.17,0.7494144439697266,0.794774431
3633,616612,310.0,31.0,2,6,21.11,1.2040364742279053,0.794668537
3634,616787,235.0,23.5,3,6,21.45,0.7006824016571045,0.794610262
3635,616937,130.0,13.0,0,6,20.85,0.6039938926696777,0.794560312
3636,617071,35.0,3.5,0,6,20.63,0.5394809246063232,0.7945156900000001
3637,617278,295.0,29.5,1,6,19.93,0.7968192100524902,0.7944467589999998
3638,617379,105.0,10.5,0,6,20.03,0.4162757396697998,0.7944131260000001
3639,617628,120.0,12.0,0,6,20.0,0.944624662399292,0.7943302090000002
3640,617765,125.0,12.5,0,6,19.9,0.5539238452911377,0.7942845880000001
3641,617920,120.0,12.0,0,6,19.9,0.6264474391937256,0.794232973
3642,618186,320.0,32.0,1,6,20.18,1.0445995330810547,0.794144395
3643,618299,90.0,9.0,0,6,19.97,0.48093509674072266,0.7941067659999999
3644,618581,500.0,50.0,1,6,20.69,1.0755267143249512,0.79401286
3645,618740,110.0,11.0,0,6,20.65,0.6299357414245605,0.7939599129999999
3646,618800,25.0,2.5,0,6,20.61,0.2491168975830078,0.7939399330000001
3647,618967,170.0,17.0,0,6,20.53,0.6579704284667969,0.793884322
3648,619068,65.0,6.5,0,6,20.37,0.41184544563293457,0.7938506890000001
3649,619186,40.0,4.0,0,6,19.62,0.4733724594116211,0.7938113950000001
3650,619267,55.0,5.5,0,6,19.26,0.3366091251373291,0.7937844219999998
3651,619425,135.0,13.5,0,6,18.69,0.6215653419494629,0.7937318080000002
3652,619533,80.0,8.0,0,6,18.66,0.4462285041809082,0.7936958439999998
3653,619772,255.0,25.5,1,6,18.06,0.9113409519195557,0.7936162569999999
3654,620012,365.0,36.5,2,6,18.68,0.9327046871185303,0.7935363369999999
3655,620243,215.0,21.5,3,6,18.98,0.9054856300354004,0.7934594140000001
3656,620473,75.0,7.5,0,6,18.84,0.8788630962371826,0.793382824
3657,620587,80.0,8.0,0,6,18.73,0.4622516632080078,0.7933448620000001
3658,620764,200.0,20.0,0,6,17.68,0.6919939517974854,0.7932859210000001
3659,620913,85.0,8.5,0,6,17.24,0.6119446754455566,0.7932363039999999
3660,621060,160.0,16.0,0,6,16.97,0.5889580249786377,0.7931873529999998
3661,621269,485.0,48.5,1,6,17.77,0.8326473236083984,0.7931177559999999
3662,621538,330.0,33.0,2,6,18.0,1.0433404445648193,0.793028179
3663,621812,395.0,39.5,3,6,18.49,1.0435478687286377,0.792936937
3664,622089,325.0,32.5,4,6,18.78,1.0587329864501953,0.7928446960000002
